2016-01-27, -17, В 2м/с, 755, -20, 755
2016-01-28, -17, В 2м/с, 753, -20, 754
2016-01-29, -11, ЮВ 3м/с, 745, -10, 744
2016-01-30, -3, З 1м/с, 746, -1, 747
2015-12-01, -1, В 1м/с, 749, -1, 746
2015-12-02, +1, ЮВ 1м/с, 749, 0, 750
2015-12-03, -1, СВ 2м/с, 754, -2, 756
2015-12-04, -3, З 2м/с, 755, -2, 753
2015-12-05, -1, ЮЗ 2м/с, 748, -1, 745
2015-12-06, +2, З 3м/с, 745, +1, 743
2015-12-07, +2, З 4м/с, 731, +3, 731
2015-12-08, +1, СЗ 3м/с, 737, +1, 741
2015-12-09, 0, СЗ 3м/с, 754, -1, 755
2015-12-10, +2, З 5м/с, 753, +1, 752
2015-12-11, -1, З 2м/с, 756, -2, 755
2015-12-12, -2, ЮЗ 2м/с, 753, 0, 752
2015-12-13, +1, Ю 2м/с, 744, -1, 746
2015-12-14, 0, З 2м/с, 752, -4, 753
2015-12-15, -2, ЮВ 2м/с, 751, -3, 749
2015-12-16, -4, СЗ 1м/с, 744, -5, 743
2015-12-17, -9, СЗ 3м/с, 743, -10, 746
2015-12-18, -10, З 2м/с, 752, -12, 752
2015-12-19, -16, В 1м/с, 754, -13, 750
2015-12-20, -6, В 2м/с, 743, -5, 745
2015-12-21, -1, Ю 1м/с, 746, -1, 743
2015-12-22, +2, Ш, 736, , 
2015-12-23, +2, З 2м/с, 741, +2, 742
2015-12-24, +1, В 1м/с, 730, 0, 733
2015-12-25, -1, СЗ 5м/с, 743, -3, 746
2015-12-26, -5, ЮЗ 2м/с, 743, -2, 740
2015-12-27, +1, З 2м/с, 736, -3, 735
2015-12-28, -4, З 3м/с, 745, -3, 748
2015-12-29, -6, СЗ 3м/с, 752, -8, 754
2015-12-30, -11, С 1м/с, 757, -15, 758
2015-11-01, 0, З 3м/с, 755, +1, 754
2015-11-02, +3, З 3м/с, 744, +3, 744
2015-11-03, +4, З 3м/с, 738, +5, 737
2015-11-04, +5, СЗ 2м/с, 743, +4, 745
2015-11-05, +5, З 2м/с, 740, +4, 739
2015-11-06, +3, СЗ 5м/с, 747, +3, 751
2015-11-07, +3, З 2м/с, 756, -1, 756
2015-11-08, +2, З 2м/с, 753, +2, 752
2015-11-09, +3, Ю 1м/с, 751, +2, 750
2015-11-10, +2, Ю 3м/с, 746, +1, 743
2015-11-11, 0, В 3м/с, 736, +1, 735
2015-11-12, 0, В 2м/с, 738, 0, 740
2015-11-13, -1, В 2м/с, 743, -3, 745
2015-11-14, -4, С 1м/с, 749, -5, 750
2015-11-15, -3, В 2м/с, 748, -4, 748
2015-11-16, -3, В 3м/с, 748, -5, 749
2015-11-17, -6, В 3м/с, 752, -7, 754
2015-11-18, -4, В 1м/с, 754, -5, 755
2015-11-19, -6, Ю 1м/с, 755, -6, 755
2015-11-20, -9, В 4м/с, 752, -9, 750
2015-11-21, +3, ЮЗ 3м/с, 741, +3, 744
2015-11-22, +7, ЮЗ 2м/с, 746, +8, 746
2015-11-23, +10, ЮЗ 2м/с, 748, +10, 749
2015-11-24, +3, СЗ 2м/с, 755, +2, 756
2015-11-25, +1, В 2м/с, 752, 0, 752
2015-11-26, 0, В 4м/с, 744, +2, 740
2015-11-27, -4, З 4м/с, 746, -5, 749
2015-11-28, -2, З 3м/с, 751, -3, 752
2015-11-29, +2, Ш, 754, -2, 755
2015-10-01, +13, СЗ 1м/с, 752, +7, 751
2015-10-02, +9, З 3м/с, 743, +9, 744
2015-10-03, +11, З 3м/с, 736, +12, 740
2015-10-04, +11, СЗ 2м/с, 755, +4, 756
2015-10-05, +17, ЮЗ 3м/с, 752, +12, 749
2015-10-06, +19, ЮЗ 3м/с, 742, +9, 742
2015-10-07, +3, С 2м/с, 743, +1, 742
2015-10-08, 0, З 4м/с, 740, -1, 743
2015-10-09, +1, ЮЗ 4м/с, 745, 0, 745
2015-10-10, 0, З 3м/с, 744, 0, 745
2015-10-11, +1, З 2м/с, 748, -1, 749
2015-10-12, +2, З 4м/с, 754, +2, 755
2015-10-13, +3, З 3м/с, 758, +3, 758
2015-10-14, +9, З 3м/с, 759, +6, 760
2015-10-15, +6, З 4м/с, 758, +5, 757
2015-10-16, +7, СВ 1м/с, 758, +5, 759
2015-10-17, +10, З 3м/с, 755, +7, 753
2015-10-18, +11, З 3м/с, 749, +9, 748
2015-10-19, +5, З 2м/с, 746, +5, 745
2015-10-20, +1, С 2м/с, 750, +1, 754
2015-10-21, +1, С 2м/с, 758, -2, 760
2015-10-22, +3, Ю 1м/с, 761, -2, 761
2015-10-23, +3, ЮВ 2м/с, 758, +3, 755
2015-10-24, 0, В 1м/с, 752, 0, 752
2015-10-25, +1, В 2м/с, 749, +2, 749
2015-10-26, +3, ЮЗ 3м/с, 746, +3, 749
2015-10-27, +7, ЮЗ 2м/с, 746, +5, 745
2015-10-28, +5, Ю 1м/с, 745, +4, 743
2015-10-29, +3, СЗ 3м/с, 746, +1, 752
2015-10-30, 0, СЗ 2м/с, 756, -1, 757
2015-09-01, +17, СЗ 2м/с, 746, +8, 747
2015-09-02, +19, СЗ 3м/с, 746, +9, 746
2015-09-03, +19, С 1м/с, 747, +14, 749
2015-09-04, +21, Ю 2м/с, 752, +18, 752
2015-09-05, +26, Ю 1м/с, 749, +18, 749
2015-09-06, +26, З 1м/с, 748, +23, 748
2015-09-07, +34, ЮЗ 2м/с, 743, +30, 743
2015-09-08, +21, З 3м/с, 749, +15, 749
2015-09-09, +22, З 2м/с, 752, +16, 753
2015-09-10, +19, З 2м/с, 753, +13, 753
2015-09-11, +13, СЗ 3м/с, 756, +11, 758
2015-09-12, +17, СВ 2м/с, 760, +11, 761
2015-09-13, , Ш, , +10, 761
2015-09-14, +21, В 1м/с, 759, +13, 758
2015-09-15, +22, СВ 1м/с, 755, +17, 754
2015-09-16, +22, З 2м/с, 752, +16, 752
2015-09-17, +23, СЗ 1м/с, 754, +15, 755
2015-09-18, +22, З 1м/с, 754, +19, 753
2015-09-19, +28, З 3м/с, 749, +20, 749
2015-09-20, +25, СЗ 2м/с, 750, +18, 752
2015-09-21, +23, В 1м/с, 754, +18, 754
2015-09-22, +26, В 1м/с, 755, +20, 755
2015-09-23, +27, В 1м/с, 756, +22, 756
2015-09-24, +27, З 2м/с, 757, +17, 757
2015-09-25, +27, СЗ 2м/с, 756, +18, 756
2015-09-26, +27, З 1м/с, 756, +17, 757
2015-09-27, +29, З 1м/с, 758, +20, 758
2015-09-28, +28, ЮЗ 2м/с, 758, +23, 758
2015-09-29, +23, Ю 3м/с, 758, +17, 757
2015-08-01, +31, З 4м/с, 746, +25, 744
2015-08-02, +22, С 3м/с, 753, +17, 754
2015-08-03, +26, З 2м/с, 754, +18, 753
2015-08-04, +25, СЗ 4м/с, 750, +18, 750
2015-08-05, +23, С 2м/с, 748, +18, 748
2015-08-06, +21, СЗ 3м/с, 749, +16, 750
2015-08-07, +24, С 2м/с, 752, +17, 753
2015-08-08, +21, З 2м/с, 752, +18, 751
2015-08-09, +28, С 2м/с, 750, +18, 750
2015-08-10, +29, СЗ 2м/с, 747, +23, 748
2015-08-11, +26, СЗ 4м/с, 749, +20, 751
2015-08-12, +24, С 2м/с, 753, +20, 755
2015-08-13, +27, З 2м/с, 754, +19, 753
2015-08-14, +29, З 3м/с, 747, +19, 747
2015-08-15, +24, З 1м/с, 746, +14, 746
2015-08-16, +17, Ш, 744, +15, 743
2015-08-17, +19, СЗ 3м/с, 742, +13, 743
2015-08-18, +18, З 3м/с, 745, +14, 747
2015-08-19, +16, СЗ 2м/с, 749, +12, 749
2015-08-20, +16, СЗ 2м/с, 751, +13, 752
2015-08-21, +22, СЗ 2м/с, 753, +17, 754
2015-08-22, +26, З 2м/с, 753, +14, 752
2015-08-23, +20, С 2м/с, 749, +13, 751
2015-08-24, +16, С 2м/с, 752, +11, 753
2015-08-25, +20, СЗ 3м/с, 749, +15, 749
2015-08-26, +14, В 2м/с, 751, +15, 750
2015-08-27, +26, ЮЗ 1м/с, 749, +16, 750
2015-08-28, +27, З 2м/с, 749, +18, 749
2015-08-29, +24, З 2м/с, 747, +21, 743
2015-08-30, +18, З 5м/с, 740, +9, 743
2015-07-01, +24, З 1м/с, 744, +17, 745
2015-07-02, +26, СЗ 3м/с, 747, +20, 748
2015-07-03, +23, СЗ 3м/с, 748, +17, 750
2015-07-04, +26, З 2м/с, 746, +18, 747
2015-07-05, +31, З 3м/с, 743, +24, 743
2015-07-06, +24, СЗ 4м/с, 742, +16, 745
2015-07-07, +19, СЗ 2м/с, 748, +14, 747
2015-07-08, +25, З 3м/с, 741, +20, 743
2015-07-09, +26, С 2м/с, 746, +21, 746
2015-07-10, +35, З 3м/с, 741, +31, 740
2015-07-11, +24, ЮВ 1м/с, 737, +22, 734
2015-07-12, +17, ЮЗ 3м/с, 734, +17, 734
2015-07-13, +23, З 4м/с, 740, +18, 743
2015-07-14, +25, ЮЗ 3м/с, 746, +19, 746
2015-07-15, +23, З 2м/с, 746, +20, 745
2015-07-16, +24, СЗ 2м/с, 742, +17, 743
2015-07-17, +19, СЗ 3м/с, 743, +17, 744
2015-07-18, +22, С 1м/с, 744, +18, 745
2015-07-19, +22, СВ 2м/с, 746, +17, 747
2015-07-20, +27, З 2м/с, 745, +22, 743
2015-07-21, +20, ЮЗ 2м/с, 738, +18, 739
2015-07-22, +22, З 3м/с, 742, +17, 744
2015-07-23, +22, З 3м/с, 745, +19, 745
2015-07-24, +26, З 2м/с, 747, +17, 747
2015-07-25, +26, СЗ 3м/с, 747, +19, 748
2015-07-26, +26, СЗ 2м/с, 749, +20, 748
2015-07-27, +28, СЗ 2м/с, 747, +22, 747
2015-07-28, +28, З 2м/с, 747, +19, 747
2015-07-29, +29, Ю 1м/с, 746, +25, 745
2015-07-30, +28, С 2м/с, 745, +20, 746
2015-06-01, +33, В 2м/с, 746, +24, 747
2015-06-02, +28, Ю 2м/с, 749, +20, 749
2015-06-03, +19, З 2м/с, 748, +18, 747
2015-06-04, +28, З 3м/с, 746, +18, 746
2015-06-05, +23, СЗ 3м/с, 747, +19, 747
2015-06-06, +19, СЗ 3м/с, 749, +13, 750
2015-06-07, +20, СЗ 3м/с, 752, +13, 752
2015-06-08, +26, З 3м/с, 747, +18, 747
2015-06-09, +24, СЗ 3м/с, 750, +18, 749
2015-06-10, +21, С 2м/с, 750, +15, 750
2015-06-11, +19, СЗ 2м/с, 749, +11, 749
2015-06-12, +23, З 2м/с, 746, +13, 746
2015-06-13, +21, СЗ 2м/с, 750, +17, 750
2015-06-14, +28, ЮЗ 2м/с, 749, +19, 749
2015-06-15, +32, З 3м/с, 747, +28, 746
2015-06-16, +32, ЮЗ 2м/с, 746, +28, 746
2015-06-17, +35, З 2м/с, 746, +29, 744
2015-06-18, +32, С 1м/с, 744, +24, 745
2015-06-19, +33, В 2м/с, 745, +25, 746
2015-06-20, +32, В 3м/с, 746, +28, 748
2015-06-21, +37, ЮВ 3м/с, 746, +27, 747
2015-06-22, +35, В 2м/с, 747, +30, 746
2015-06-23, +31, З 3м/с, 746, +24, 747
2015-06-24, +32, СЗ 2м/с, 748, +26, 748
2015-06-25, +32, СВ 2м/с, 746, +27, 746
2015-06-26, +31, С 2м/с, 744, +26, 744
2015-06-27, +32, В 2м/с, 742, +27, 742
2015-06-28, +35, З 2м/с, 741, +29, 741
2015-06-29, +33, З 3м/с, 743, +27, 743
2015-05-01, +23, ЮВ 1м/с, 752, +18, 752
2015-05-02, +23, В 2м/с, 750, +18, 750
2015-05-03, +23, В 2м/с, 746, +18, 745
2015-05-04, +24, СЗ 2м/с, 741, +17, 742
2015-05-05, +21, СЗ 2м/с, 745, +14, 747
2015-05-06, +18, СВ 3м/с, 746, +16, 746
2015-05-07, +12, СВ 2м/с, 746, +11, 746
2015-05-08, +18, СВ 2м/с, 743, +13, 743
2015-05-09, +8, С 2м/с, 743, +5, 744
2015-05-10, +15, С 2м/с, 748, +12, 750
2015-05-11, +18, З 2м/с, 755, +14, 755
2015-05-12, +19, Ю 1м/с, 754, +13, 753
2015-05-13, +19, СЗ 1м/с, 750, +16, 749
2015-05-14, +15, В 2м/с, 746, +12, 746
2015-05-15, +20, З 2м/с, 745, +17, 744
2015-05-16, +15, ЮЗ 2м/с, 739, +12, 738
2015-05-17, +15, З 3м/с, 736, +11, 736
2015-05-18, +10, З 3м/с, 737, +9, 738
2015-05-19, +12, З 2м/с, 740, +8, 742
2015-05-20, +16, З 2м/с, 746, +13, 746
2015-05-21, +19, С 2м/с, 750, +16, 752
2015-05-22, +26, СЗ 3м/с, 752, +15, 752
2015-05-23, +28, З 2м/с, 750, +21, 749
2015-05-24, +29, ЮЗ 3м/с, 749, +20, 749
2015-05-25, +29, З 3м/с, 750, +23, 751
2015-05-26, +28, Ю 2м/с, 751, +18, 751
2015-05-27, +29, З 3м/с, 751, +24, 750
2015-05-28, +30, Ю 2м/с, 747, +24, 748
2015-05-29, +25, Ш, 749, +24, 749
2015-05-30, +28, ЮВ 1м/с, 750, +24, 750
2015-04-01, +6, В 2м/с, 755, 0, 755
2015-04-02, +4, ЮВ 3м/с, 753, 0, 753
2015-04-03, +5, В 4м/с, 750, +1, 750
2015-04-04, 0, В 2м/с, 752, +1, 752
2015-04-05, +1, В 2м/с, 751, 0, 749
2015-04-06, +6, ЮЗ 3м/с, 752, +4, 753
2015-04-07, +9, ЮЗ 3м/с, 753, +6, 753
2015-04-08, +9, В 3м/с, 749, +5, 745
2015-04-09, +8, ЮЗ 3м/с, 737, +6, 738
2015-04-10, +8, З 2м/с, 746, +6, 746
2015-04-11, +10, З 4м/с, 745, +7, 746
2015-04-12, +10, СЗ 3м/с, 754, +2, 755
2015-04-13, +14, Ю 3м/с, 753, +10, 752
2015-04-14, +15, Ю 2м/с, 747, +11, 746
2015-04-15, +17, Ю 3м/с, 743, +5, 745
2015-04-16, +13, ЮЗ 3м/с, 743, +8, 743
2015-04-17, +14, З 5м/с, 738, +10, 740
2015-04-18, +11, З 2м/с, 740, +7, 740
2015-04-19, +10, В 2м/с, 737, +7, 737
2015-04-20, +3, З 5м/с, 733, +4, 737
2015-04-21, +6, З 2м/с, 740, +4, 742
2015-04-22, +7, Ш, 740, +1, 739
2015-04-23, +7, ЮЗ 5м/с, 740, +6, 740
2015-04-24, +11, З 4м/с, 736, +8, 740
2015-04-25, +10, Ю 2м/с, 740, +6, 740
2015-04-26, +10, СЗ 4м/с, 746, +5, 748
2015-04-27, +9, З 1м/с, 747, +9, 749
2015-04-28, +13, В 3м/с, 753, +13, 752
2015-04-29, +25, З 2м/с, 752, +18, 754
2015-03-01, -2, В 3м/с, 758, -5, 758
2015-03-02, -2, ЮВ 2м/с, 756, -6, 756
2015-03-03, -3, В 2м/с, 755, -6, 755
2015-03-04, -2, В 1м/с, 752, -8, 752
2015-03-05, -8, ЮВ 2м/с, 755, -11, 756
2015-03-06, -6, ЮВ 1м/с, 758, -11, 759
2015-03-07, -7, В 1м/с, 758, -10, 758
2015-03-08, -3, З 1м/с, 758, -10, 758
2015-03-09, -2, ЮЗ 2м/с, 754, -1, 752
2015-03-10, +4, С 2м/с, 752, +2, 756
2015-03-11, +4, ЮЗ 2м/с, 759, +2, 758
2015-03-12, +3, ЮЗ 2м/с, 759, +1, 760
2015-03-13, +4, СВ 3м/с, 765, 0, 767
2015-03-14, +7, СЗ 2м/с, 768, +3, 768
2015-03-15, +6, СЗ 2м/с, 764, +1, 764
2015-03-16, +1, СВ 3м/с, 768, -2, 770
2015-03-17, +5, СЗ 1м/с, 770, -1, 769
2015-03-18, +6, З 2м/с, 765, -2, 764
2015-03-19, +9, СЗ 1м/с, 760, -1, 759
2015-03-20, +5, Ю 2м/с, 754, 0, 752
2015-03-21, +2, Ю 2м/с, 746, -2, 743
2015-03-22, +2, ЮЗ 2м/с, 741, +2, 740
2015-03-23, -2, С 2м/с, 747, -5, 750
2015-03-24, -2, ЮЗ 4м/с, 749, -2, 748
2015-03-25, +5, З 4м/с, 749, +3, 752
2015-03-26, +1, В 3м/с, 758, -2, 759
2015-03-27, -1, СВ 4м/с, 765, -3, 767
2015-03-28, +1, В 2м/с, 770, -3, 771
2015-03-29, -1, ЮВ 2м/с, 772, -4, 770
2015-03-30, -1, ЮВ 3м/с, 765, -4, 764
2015-02-01, -9, В 3м/с, 755, -12, 754
2015-02-02, -5, ЮВ 3м/с, 747, -4, 747
2015-02-03, -5, ЮВ 3м/с, 748, -6, 748
2015-02-04, -6, ЮВ 3м/с, 748, -6, 748
2015-02-05, -2, З 3м/с, 748, -3, 750
2015-02-06, -5, Ю 2м/с, 751, -6, 748
2015-02-07, -7, С 2м/с, 740, -11, 739
2015-02-08, -10, З 1м/с, 738, -13, 740
2015-02-09, -5, Ю 3м/с, 740, -4, 742
2015-02-10, -2, Ю 2м/с, 750, -4, 751
2015-02-11, -7, З 2м/с, 752, -10, 751
2015-02-12, -4, ЮЗ 3м/с, 754, -7, 754
2015-02-13, -5, З 2м/с, 753, -4, 754
2015-02-14, +3, СЗ 1м/с, 757, -6, 756
2015-02-15, -5, ЮЗ 2м/с, 748, -6, 746
2015-02-16, -10, С 3м/с, 752, -12, 755
2015-02-17, -11, С 1м/с, 761, -15, 763
2015-02-18, -9, ЮЗ 1м/с, 759, -17, 756
2015-02-19, -10, З 1м/с, 749, -12, 750
2015-02-20, -9, З 3м/с, 751, -11, 750
2015-02-21, -4, З 3м/с, 750, -4, 751
2015-02-22, 0, Ю 2м/с, 756, 0, 756
2015-02-23, +2, З 3м/с, 758, -3, 759
2015-02-24, +4, З 1м/с, 762, -6, 763
2015-02-25, +2, ЮВ 1м/с, 765, -6, 766
2015-02-26, -2, ЮВ 2м/с, 767, -6, 767
2015-02-27, -6, Ю 1м/с, 764, -7, 764
2015-01-01, -14, З 2м/с, 743, -12, 744
2015-01-02, -7, Ю 2м/с, 743, -7, 740
2015-01-03, -1, ЮЗ 2м/с, 733, 0, 733
2015-01-04, 0, ЮЗ 2м/с, 735, 0, 735
2015-01-05, -3, ЮЗ 3м/с, 738, -2, 737
2015-01-06, -6, СЗ 2м/с, 741, -12, 745
2015-01-07, -22, С 1м/с, 750, -27, 752
2015-01-08, -22, З 1м/с, 752, -21, 750
2015-01-09, -13, З 3м/с, 746, -12, 745
2015-01-10, -9, Ю 3м/с, 744, -5, 745
2015-01-11, -10, ЮВ 4м/с, 741, -8, 737
2015-01-12, -1, ЮЗ 2м/с, 738, -1, 739
2015-01-13, -1, З 3м/с, 742, -3, 740
2015-01-14, +1, З 3м/с, 746, +2, 746
2015-01-15, +2, ЮЗ 1м/с, 751, -2, 751
2015-01-16, -3, СЗ 1м/с, 749, -1, 752
2015-01-17, -3, З 1м/с, 756, -8, 756
2015-01-18, -8, З 2м/с, 752, -5, 752
2015-01-19, -1, З 1м/с, 749, -1, 749
2015-01-20, -3, СЗ 3м/с, 754, -11, 758
2015-01-21, -13, СЗ 1м/с, 760, -16, 759
2015-01-22, -12, С 2м/с, 759, -17, 762
2015-01-23, -15, З 1м/с, 770, -20, 771
2015-01-24, -17, ЮВ 1м/с, 771, -20, 771
2015-01-25, -15, Ю 2м/с, 772, -17, 771
2015-01-26, -18, В 2м/с, 767, -21, 766
2015-01-27, -17, В 3м/с, 763, -19, 762
2015-01-28, -17, В 2м/с, 757, -17, 757
2015-01-29, -17, ЮВ 2м/с, 754, -18, 754
2015-01-30, -16, ЮВ 2м/с, 754, -16, 754
2014-12-01, -7, З 2м/с, 753, -7, 752
2014-12-02, -13, С 1м/с, 754, -16, 756
2014-12-03, -12, З 4м/с, 755, -9, 750
2014-12-04, -4, З 4м/с, 746, -3, 744
2014-12-05, -4, СЗ 2м/с, 752, -12, 756
2014-12-06, -11, З 1м/с, 765, -11, 764
2014-12-07, -4, З 5м/с, 762, -8, 764
2014-12-08, -11, В 3м/с, 764, -11, 763
2014-12-09, -9, ЮВ 2м/с, 763, -8, 763
2014-12-10, -3, ЮЗ 1м/с, 762, -5, 761
2014-12-11, -7, В 2м/с, 758, -6, 758
2014-12-12, -5, ЮВ 2м/с, 755, -1, 754
2014-12-13, -5, В 2м/с, 752, -3, 752
2014-12-14, -2, ЮЗ 1м/с, 754, -3, 755
2014-12-15, -3, Ш, 757, -2, 759
2014-12-16, -3, ЮВ 1м/с, 759, -4, 760
2014-12-17, -7, ЮВ 1м/с, 759, -6, 758
2014-12-18, -5, Ю 2м/с, 752, -4, 751
2014-12-19, -2, З 1м/с, 748, -4, 748
2014-12-20, -2, Ю 3м/с, 746, -1, 743
2014-12-21, +1, З 3м/с, 744, -1, 745
2014-12-22, 0, З 1м/с, 739, -1, 740
2014-12-23, -4, ЮВ 1м/с, 740, -2, 737
2014-12-24, 0, ЮЗ 2м/с, 727, -3, 729
2014-12-25, -6, ЮЗ 2м/с, 737, -7, 732
2014-12-26, -11, З 3м/с, 744, -13, 749
2014-12-27, -13, З 2м/с, 756, -17, 758
2014-12-28, -9, В 5м/с, 750, -7, 745
2014-12-29, -9, З 4м/с, 742, -13, 747
2014-12-30, -12, В 3м/с, 746, -10, 740
2014-11-01, +4, Ш, 745, +2, 744
2014-11-02, +2, СВ 3м/с, 745, +1, 746
2014-11-03, +4, СВ 1м/с, 750, +2, 752
2014-11-04, -1, С 1м/с, 753, -2, 752
2014-11-05, +4, ЮЗ 1м/с, 751, +2, 751
2014-11-06, +1, СЗ 1м/с, 753, 0, 754
2014-11-07, +4, З 1м/с, 755, +3, 756
2014-11-08, +4, ЮЗ 2м/с, 755, +5, 755
2014-11-09, +4, ЮЗ 2м/с, 757, +5, 758
2014-11-10, +6, З 2м/с, 759, +4, 763
2014-11-11, +2, З 1м/с, 766, +2, 766
2014-11-12, +4, ЮЗ 2м/с, 761, +3, 760
2014-11-13, +5, З 2м/с, 759, +2, 759
2014-11-14, +2, СЗ 1м/с, 759, +2, 760
2014-11-15, -1, СЗ 1м/с, 759, -4, 759
2014-11-16, -8, С 1м/с, 762, -9, 763
2014-11-17, -6, Ш, 765, -9, 765
2014-11-18, -6, З 2м/с, 766, -9, 766
2014-11-19, -6, З 2м/с, 765, -8, 771
2014-11-20, -4, С 1м/с, 762, -3, 762
2014-11-21, -1, СЗ 1м/с, 762, -1, 762
2014-11-22, -1, З 2м/с, 757, -4, 755
2014-11-23, -3, С 2м/с, 756, -8, 761
2014-11-24, -11, ЮВ 1м/с, 770, -13, 770
2014-11-25, -7, З 3м/с, 767, -10, 766
2014-11-26, -7, З 3м/с, 760, -9, 759
2014-11-27, -8, Ю 1м/с, 763, -8, 763
2014-11-28, -8, В 1м/с, 766, -8, 766
2014-11-29, -5, СВ 1м/с, 765, -5, 764
2014-10-01, +8, З 3м/с, 743, +6, 744
2014-10-02, +3, СЗ 3м/с, 747, +4, 748
2014-10-03, +6, СЗ 3м/с, 749, +2, 749
2014-10-04, +9, СЗ 2м/с, 747, +3, 749
2014-10-05, +6, С 1м/с, 755, +3, 757
2014-10-06, +6, СЗ 1м/с, 761, +5, 761
2014-10-07, +8, СЗ 3м/с, 761, +4, 760
2014-10-08, +4, СЗ 2м/с, 762, +3, 762
2014-10-09, +9, З 2м/с, 761, +5, 760
2014-10-10, +13, З 4м/с, 756, +12, 755
2014-10-11, +19, З 4м/с, 749, +14, 751
2014-10-12, +15, З 2м/с, 752, +9, 752
2014-10-13, +19, З 3м/с, 748, +15, 747
2014-10-14, +15, СЗ 2м/с, 747, +11, 749
2014-10-15, +13, З 2м/с, 749, +12, 748
2014-10-16, +17, ЮЗ 3м/с, 743, +13, 744
2014-10-17, +17, ЮВ 1м/с, 738, +14, 736
2014-10-18, +2, СЗ 2м/с, 739, 0, 740
2014-10-19, -2, СЗ 3м/с, 745, -4, 748
2014-10-20, -1, Ю 2м/с, 745, -2, 740
2014-10-21, +3, В 2м/с, 737, +4, 735
2014-10-22, +1, З 3м/с, 738, -4, 742
2014-10-23, -6, З 4м/с, 748, -9, 750
2014-10-24, -6, СЗ 3м/с, 755, -7, 756
2014-10-25, -5, С 2м/с, 758, -6, 759
2014-10-26, -5, СЗ 2м/с, 764, -5, 764
2014-10-27, +2, З 3м/с, 762, +1, 761
2014-10-28, +3, З 4м/с, 756, +3, 755
2014-10-29, +7, З 2м/с, 755, +5, 756
2014-10-30, +7, Ю 1м/с, 757, +6, 756
2014-09-01, +20, СЗ 2м/с, 755, +15, 756
2014-09-02, +20, С 2м/с, 757, +16, 757
2014-09-03, +23, СЗ 1м/с, 754, +19, 752
2014-09-04, +19, СЗ 2м/с, 750, +15, 750
2014-09-05, +19, С 1м/с, 751, +10, 751
2014-09-06, +22, СЗ 2м/с, 749, +12, 749
2014-09-07, +22, СЗ 1м/с, 750, +13, 751
2014-09-08, +19, СВ 2м/с, 753, +14, 754
2014-09-09, +18, В 1м/с, 755, +13, 755
2014-09-10, +21, В 1м/с, 756, +15, 757
2014-09-11, +21, В 2м/с, 758, +17, 758
2014-09-12, +25, З 1м/с, 757, +17, 756
2014-09-13, +23, З 2м/с, 754, +11, 753
2014-09-14, +24, З 2м/с, 752, +18, 752
2014-09-15, +22, З 1м/с, 751, +14, 750
2014-09-16, +13, СЗ 4м/с, 748, +7, 751
2014-09-17, +9, СЗ 3м/с, 753, +7, 753
2014-09-18, +9, СЗ 2м/с, 757, +7, 759
2014-09-19, +14, ЮЗ 3м/с, 760, +6, 759
2014-09-20, +17, ЮЗ 2м/с, 756, +7, 756
2014-09-21, +20, З 2м/с, 754, +10, 754
2014-09-22, +20, ЮВ 1м/с, 752, +10, 752
2014-09-23, +17, В 2м/с, 749, +14, 747
2014-09-24, +24, В 2м/с, 743, +17, 743
2014-09-25, +16, Ш, 745, +13, 746
2014-09-26, +17, СЗ 1м/с, 749, +14, 750
2014-09-27, +19, ЮВ 1м/с, 750, +15, 749
2014-09-28, +18, З 2м/с, 748, +13, 749
2014-09-29, +16, СЗ 1м/с, 749, +11, 749
2014-08-01, +26, С 2м/с, 750, +21, 751
2014-08-02, +25, З 1м/с, 751, +19, 751
2014-08-03, +24, С 1м/с, 748, +21, 747
2014-08-04, +24, С 2м/с, 746, +21, 745
2014-08-05, +24, В 4м/с, 745, +18, 746
2014-08-06, +26, В 2м/с, 747, +21, 747
2014-08-07, +31, В 2м/с, 748, +26, 748
2014-08-08, +31, В 3м/с, 746, +27, 746
2014-08-09, +35, Ю 3м/с, 741, +24, 741
2014-08-10, +29, З 3м/с, 742, +22, 743
2014-08-11, +27, СЗ 2м/с, 743, +21, 745
2014-08-12, +27, С 2м/с, 746, +19, 747
2014-08-13, +28, З 2м/с, 748, +19, 749
2014-08-14, +26, ЮВ 1м/с, 748, +18, 748
2014-08-15, +29, СЗ 1м/с, 748, +26, 745
2014-08-16, +37, З 2м/с, 742, +33, 740
2014-08-17, +33, З 2м/с, 739, +25, 741
2014-08-18, +28, З 2м/с, 747, +25, 747
2014-08-19, +22, ЮЗ 1м/с, 749, +21, 749
2014-08-20, +23, С 1м/с, 747, +21, 748
2014-08-21, +22, СЗ 1м/с, 748, +20, 748
2014-08-22, +27, СЗ 2м/с, 746, +18, 746
2014-08-23, +27, З 2м/с, 746, +19, 746
2014-08-24, +23, СВ 2м/с, 750, +18, 751
2014-08-25, +24, В 2м/с, 751, +20, 750
2014-08-26, +21, В 2м/с, 747, +16, 746
2014-08-27, +22, СЗ 1м/с, 748, +13, 747
2014-08-28, +19, СВ 1м/с, 745, +16, 742
2014-08-29, +19, З 6м/с, 740, +15, 744
2014-08-30, +20, ЮЗ 3м/с, 746, +13, 747
2014-07-01, +25, З 3м/с, 753, +17, 753
2014-07-02, +29, З 2м/с, 752, +19, 752
2014-07-03, +31, СЗ 1м/с, 750, +21, 749
2014-07-04, +31, ЮЗ 2м/с, 745, +23, 746
2014-07-05, +23, З 2м/с, 748, +20, 749
